"TC-EF-DOZ-08","OU=1.01 Prüfungsraum |1204,OU=1.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-96","OU=1.01 Prüfungsraum |1204,OU=1.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-94","OU=1.01 Prüfungsraum |1204,OU=1.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-92","OU=1.01 Prüfungsraum |1204,OU=1.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-91","OU=1.01 Prüfungsraum |1204,OU=1.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-95","OU=1.01 Prüfungsraum |1204,OU=1.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-100","OU=1.01 Prüfungsraum |1204,OU=1.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-102","OU=1.01 Prüfungsraum |1204,OU=1.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-93","OU=1.01 Prüfungsraum |1204,OU=1.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-107","OU=1.01 Prüfungsraum |1204,OU=1.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-103","OU=1.01 Prüfungsraum |1204,OU=1.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-104","OU=1.01 Prüfungsraum |1204,OU=1.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-109","OU=1.01 Prüfungsraum |1204,OU=1.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-99","OU=1.01 Prüfungsraum |1204,OU=1.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-105","OU=1.01 Prüfungsraum |1204,OU=1.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-108","OU=1.01 Prüfungsraum |1204,OU=1.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-H92-3OG-16","OU=3.01 |1208,OU=3.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-142","OU=3.01 |1208,OU=3.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-DOZ-08","OU=2.01 |1206,OU=2.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-96","OU=2.01 |1206,OU=2.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-94","OU=2.01 |1206,OU=2.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-92","OU=2.01 |1206,OU=2.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-91","OU=2.01 |1206,OU=2.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-93","OU=2.01 |1206,OU=2.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-95","OU=2.01 |1206,OU=2.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-100","OU=2.01 |1206,OU=2.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-102","OU=2.01 |1206,OU=2.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-107","OU=2.01 |1206,OU=2.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-103","OU=2.01 |1206,OU=2.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-104","OU=2.01 |1206,OU=2.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-109","OU=2.01 |1206,OU=2.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-99","OU=2.01 |1206,OU=2.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-105","OU=2.01 |1206,OU=2.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-108","OU=2.01 |1206,OU=2.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-H92-3OG-16","OU=2.01 |1206,OU=2.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
"TC-EF-142","OU=2.01 |1206,OU=2.OG,OU=Heinrichstr. -92,OU=Computer,OU=Standort Erfurt,OU=M-I-Q-R,DC=miqr,DC=local"
